A;004;20050104 11:37;MASMITH;
D;004;3141319;152;20050104 11:37;P;;;;;;
D;004;3141319;152;20050104 11:37;V;;;;;;
B;004;3142462;153;20050104 11:37;;;15;SUNLIGHT PDE;FISHING POINT;2283;921.5;M;20030618;20040913;230000;A;V;VACANT LAND;;MG;;0;AA953433;
C;004;3142462;153;20050104 11:37;21/1068375;
D;004;3142462;153;20050104 11:37;P;;;;;;
D;004;3142462;153;20050104 11:37;P;;;;;;
D;004;3142462;153;20050104 11:37;V;;;;;;
D;004;3142462;153;20050104 11:37;V;;;;;;
B;004;3143193;154;20050104 11:37;;;;THE WEIR RD;TERALBA;2284;2.44;H;20040922;20040922;30000;R;V;VACANT LAND;;RV;;0;AA974576;
C;004;3143193;154;20050104 11:37;63/16062 3/32484;
D;004;3143193;154;20050104 11:37;P;;;;;;
D;004;3143193;154;20050104 11:37;P;;;;;;
D;004;3143193;154;20050104 11:37;V;;;;;;
B;004;3143194;155;20050104 11:37;;;;THE WEIR RD;TERALBA;2284;1.222;H;20040922;20040922;20000;R;V;VACANT LAND;;RV;;0;AA974577;
C;004;3143194;155;20050104 11:37;2/32484;
D;004;3143194;155;20050104 11:37;P;;;;;;
D;004;3143194;155;20050104 11:37;P;;;;;;
D;004;3143194;155;20050104 11:37;V;;;;;;
B;004;3143195;156;20050104 11:37;;;;THE WEIR RD;TERALBA;2284;7048;M;20040922;20040922;20000;R;V;VACANT LAND;;RV;;0;AA974578;
C;004;3143195;156;20050104 11:37;1/32484;
D;004;3143195;156;20050104 11:37;P;;;;;;
D;004;3143195;156;20050104 11:37;V;;;;;;
B;004;3143196;157;20050104 11:37;;;;ELSDON ST;REDHEAD;2290;488.2;M;20040916;20041111;235000;A;R;RESIDENCE;;JT;;0;AB130373;
C;004;3143196;157;20050104 11:37;1/9701;
D;004;3143196;157;20050104 11:37;P;;;;;;
D;004;3143196;157;20050104 11:37;P;;;;;;
D;004;3143196;157;20050104 11:37;V;;;;;;
B;004;3143197;158;20050104 11:37;;;;ELSDON ST;REDHEAD;2290;488.2;M;20040916;20041111;235000;A;3;;;JT;;0;AB105840;
C;004;3143197;158;20050104 11:37;2/9701;
D;004;3143197;158;20050104 11:37;P;;;;;;
D;004;3143197;158;20050104 11:37;P;;;;;;
D;004;3143197;158;20050104 11:37;V;;;;;;
B;004;3143199;159;20050104 11:37;;;65;FENNELL CRES;BLACKALLS PARK;2283;1985;M;20041006;20041110;310000;R;V;VACANT LAND;;FX;;0;AB100086;
C;004;3143199;159;20050104 11:37;1/359881;
D;004;3143199;159;20050104 11:37;P;;;;;;
D;004;3143199;159;20050104 11:37;V;;;;;;
B;004;3144405;160;20050104 11:37;;;18;LAKE ST;WYEE POINT;2259;303.5;M;20041014;20041115;344000;;R;RESIDENCE;;;;0;AB98970;
C;004;3144405;160;20050104 11:37;7/M/2310;
D;004;3144405;160;20050104 11:37;P;;;;;;
D;004;3144405;160;20050104 11:37;P;;;;;;
D;004;3144405;160;20050104 11:37;V;;;;;;
D;004;3144405;160;20050104 11:37;V;;;;;;
B;004;3144407;161;20050104 11:37;;;;NEWPORT RD;COORANBONG;2265;16.09;H;20040401;20041126;1100000;;V;VACANT LAND;;;;0;AB128245;
C;004;3144407;161;20050104 11:37;2/778019;
D;004;3144407;161;20050104 11:37;P;;;;;;
D;004;3144407;161;20050104 11:37;V;;;;;;
Z;818;161;161;494;
